,City,Edition,Sport,Discipline,Athlete,NOC,Gender,Event,Event_gender,Medal
22367,Atlanta,1996,Gymnastics,Artistic G.,"ZHANG, Jinjing",CHN,Men,team competition,M,Silver
22368,Atlanta,1996,Gymnastics,Artistic G.,"AMANAR, Simona",ROU,Women,team competition,W,Bronze
22369,Atlanta,1996,Gymnastics,Artistic G.,"GOGEAN, Gina Elena",ROU,Women,team competition,W,Bronze
22370,Atlanta,1996,Gymnastics,Artistic G.,"LOAIES, Ionela",ROU,Women,team competition,W,Bronze
22371,Atlanta,1996,Gymnastics,Artistic G.,"MARINESCU, Alexandra",ROU,Women,team competition,W,Bronze
22372,Atlanta,1996,Gymnastics,Artistic G.,"MILOSOVICI, Lavinia Corina",ROU,Women,team competition,W,Bronze
22373,Atlanta,1996,Gymnastics,Artistic G.,"TUGURLAN, Mirela",ROU,Women,team competition,W,Bronze
22374,Atlanta,1996,Gymnastics,Artistic G.,"BORDEN, Amanda",USA,Women,team competition,W,Gold
22375,Atlanta,1996,Gymnastics,Artistic G.,"CHOW, Amy",USA,Women,team competition,W,Gold
22376,Atlanta,1996,Gymnastics,Artistic G.,"DAWES, Dominique",USA,Women,team competition,W,Gold
22377,Atlanta,1996,Gymnastics,Artistic G.,"MILLER, Shannon",USA,Women,team competition,W,Gold
22378,Atlanta,1996,Gymnastics,Artistic G.,"MOCEANU, Dominique",USA,Women,team competition,W,Gold
22379,Atlanta,1996,Gymnastics,Artistic G.,"PHELPS, Jaycie",USA,Women,team competition,W,Gold
22380,Atlanta,1996,Gymnastics,Artistic G.,"STRUG, Kerri",USA,Women,team competition,W,Gold
22381,Atlanta,1996,Gymnastics,Artistic G.,"DOLGOPOLOVA, Elena",RUS,Women,team competition,W,Silver
22382,Atlanta,1996,Gymnastics,Artistic G.,"GALIYEVA, Rozalia",RUS,Women,team competition,W,Silver
22383,Atlanta,1996,Gymnastics,Artistic G.,"GROSHEVA, Elena",RUS,Women,team competition,W,Silver
22384,Atlanta,1996,Gymnastics,Artistic G.,"KHORKINA, Svetlana",RUS,Women,team competition,W,Silver
22385,Atlanta,1996,Gymnastics,Artistic G.,"KOCHETKOVA, Dina",RUS,Women,team competition,W,Silver
22386,Atlanta,1996,Gymnastics,Artistic G.,"KUZNETSOVA, Eugenia",RUS,Women,team competition,W,Silver
22387,Atlanta,1996,Gymnastics,Artistic G.,"LIAPINA, Oksana",RUS,Women,team competition,W,Silver
22388,Atlanta,1996,Gymnastics,Artistic G.,"KHORKINA, Svetlana",RUS,Women,uneven bars,W,Gold
22389,Atlanta,1996,Gymnastics,Artistic G.,"BI, Wenjiing",CHN,Women,uneven bars,W,Silver
22390,Atlanta,1996,Gymnastics,Artistic G.,"CHOW, Amy",USA,Women,uneven bars,W,Silver
22391,Atlanta,1996,Gymnastics,Artistic G.,"SCHERBO, Vitaly",BLR,Men,vault,M,Bronze
22392,Atlanta,1996,Gymnastics,Artistic G.,"NEMOV, Alexei",RUS,Men,vault,M,Gold
22393,Atlanta,1996,Gymnastics,Artistic G.,"YEO, Hong-Chul",KOR,Men,vault,M,Silver
22394,Atlanta,1996,Gymnastics,Artistic G.,"GOGEAN, Gina Elena",ROU,Women,vault,W,Bronze
22395,Atlanta,1996,Gymnastics,Artistic G.,"AMANAR, Simona",ROU,Women,vault,W,Gold
22396,Atlanta,1996,Gymnastics,Artistic G.,"MO, Huilan",CHN,Women,vault,W,Silver
22397,Atlanta,1996,Gymnastics,Rhythmic G.,"BOTCHKAREVA, Evguenia",RUS,Women,group competition,W,Bronze
22398,Atlanta,1996,Gymnastics,Rhythmic G.,"CHTYRENKO, Olga",RUS,Women,group competition,W,Bronze
22399,Atlanta,1996,Gymnastics,Rhythmic G.,"DZIOUBA, Irina",RUS,Women,group competition,W,Bronze
22400,Atlanta,1996,Gymnastics,Rhythmic G.,"IOUCHKOVA, Angelina",RUS,Women,group competition,W,Bronze
22401,Atlanta,1996,Gymnastics,Rhythmic G.,"IVANOVA, Ioulia",RUS,Women,group competition,W,Bronze
22402,Atlanta,1996,Gymnastics,Rhythmic G.,"KRIVOCHEI, Elena",RUS,Women,group competition,W,Bronze
22403,Atlanta,1996,Gymnastics,Rhythmic G.,"BALDO, Marta",ESP,Women,group competition,W,Gold
22404,Atlanta,1996,Gymnastics,Rhythmic G.,"CABANILLAS, Nuria",ESP,Women,group competition,W,Gold
22405,Atlanta,1996,Gymnastics,Rhythmic G.,"GIMENEZ, Estela",ESP,Women,group competition,W,Gold
22406,Atlanta,1996,Gymnastics,Rhythmic G.,"GURENDEZ, Lorena",ESP,Women,group competition,W,Gold
22407,Atlanta,1996,Gymnastics,Rhythmic G.,"LAMARCA, Tania",ESP,Women,group competition,W,Gold
22408,Atlanta,1996,Gymnastics,Rhythmic G.,"MARTINEZ, Estibaliz",ESP,Women,group competition,W,Gold
22409,Atlanta,1996,Gymnastics,Rhythmic G.,"DELTCHEVA, Ina",BUL,Women,group competition,W,Silver
22410,Atlanta,1996,Gymnastics,Rhythmic G.,"KEVLIAN, Valentina",BUL,Women,group competition,W,Silver
22411,Atlanta,1996,Gymnastics,Rhythmic G.,"KOLEVA, Maria",BUL,Women,group competition,W,Silver
22412,Atlanta,1996,Gymnastics,Rhythmic G.,"TABAKOVA, Maja",BUL,Women,group competition,W,Silver
22413,Atlanta,1996,Gymnastics,Rhythmic G.,"TALEVA, Ivelina",BUL,Women,group competition,W,Silver
22414,Atlanta,1996,Gymnastics,Rhythmic G.,"VATACHKA, Vjara",BUL,Women,group competition,W,Silver
22415,Atlanta,1996,Gymnastics,Rhythmic G.,"VITRICHENKO, Elena",UKR,Women,individual all-round,W,Bronze
22416,Atlanta,1996,Gymnastics,Rhythmic G.,"SEREBRYANSKAYA, Ekaterina",UKR,Women,individual all-round,W,Gold
22417,Atlanta,1996,Gymnastics,Rhythmic G.,"BATYRCHINA, Ianina",RUS,Women,individual all-round,W,Silver
22418,Atlanta,1996,Handball,Handball,"DOUICHEBAEV, Talant",ESP,Men,handball,M,Bronze
22419,Atlanta,1996,Handball,Handball,"ESQUER, Salvador",ESP,Men,handball,M,Bronze
22420,Atlanta,1996,Handball,Handball,"ETXABURU, Aitor",ESP,Men,handball,M,Bronze
22421,Atlanta,1996,Handball,Handball,"FERNANDEZ, Jesus",ESP,Men,handball,M,Bronze
22422,Atlanta,1996,Handball,Handball,"FORT MAURI, Jaume",ESP,Men,handball,M,Bronze
22423,Atlanta,1996,Handball,Handball,"GARRALDA, Mateo",ESP,Men,handball,M,Bronze
22424,Atlanta,1996,Handball,Handball,"GONZALEZ, Raul",ESP,Men,handball,M,Bronze
22425,Atlanta,1996,Handball,Handball,"GUIJOSA, Rafael",ESP,Men,handball,M,Bronze
22426,Atlanta,1996,Handball,Handball,"HERNANDEZ, Fernando",ESP,Men,handball,M,Bronze
22427,Atlanta,1996,Handball,Handball,"HOMBRADOS, Jose",ESP,Men,handball,M,Bronze
22428,Atlanta,1996,Handball,Handball,"LOZANO, Demetrio",ESP,Men,handball,M,Bronze
22429,Atlanta,1996,Handball,Handball,"NUNEZ, Jordi",ESP,Men,handball,M,Bronze
22430,Atlanta,1996,Handball,Handball,"OLALLA, Jesus",ESP,Men,handball,M,Bronze
22431,Atlanta,1996,Handball,Handball,"PEREZ, Juan",ESP,Men,handball,M,Bronze
22432,Atlanta,1996,Handball,Handball,"URDANGARIN, Ignacio",ESP,Men,handball,M,Bronze
22433,Atlanta,1996,Handball,Handball,"URDIALES, Alberto",ESP,Men,handball,M,Bronze
22434,Atlanta,1996,Handball,Handball,"CAVAR, Patrik",CRO,Men,handball,M,Gold
22435,Atlanta,1996,Handball,Handball,"FRANKOVIC, Valner",CRO,Men,handball,M,Gold
22436,Atlanta,1996,Handball,Handball,"GOLUZA, Slavko",CRO,Men,handball,M,Gold
22437,Atlanta,1996,Handball,Handball,"GUDELJ, Bruno",CRO,Men,handball,M,Gold
22438,Atlanta,1996,Handball,Handball,"JELCIC, Vladimir",CRO,Men,handball,M,Gold
22439,Atlanta,1996,Handball,Handball,"JOVIC, Bozidar",CRO,Men,handball,M,Gold
22440,Atlanta,1996,Handball,Handball,"KLJAIC, Nenad",CRO,Men,handball,M,Gold
22441,Atlanta,1996,Handball,Handball,"LOSERT, Venio",CRO,Men,handball,M,Gold
22442,Atlanta,1996,Handball,Handball,"MATOSEVIC, Valter",CRO,Men,handball,M,Gold
22443,Atlanta,1996,Handball,Handball,"MIKULIC, Zoran",CRO,Men,handball,M,Gold
22444,Atlanta,1996,Handball,Handball,"NACINOVIC, Alvaro",CRO,Men,handball,M,Gold
22445,Atlanta,1996,Handball,Handball,"PERKOVAC, Goran",CRO,Men,handball,M,Gold
22446,Atlanta,1996,Handball,Handball,"PUC, Iztok",CRO,Men,handball,M,Gold
22447,Atlanta,1996,Handball,Handball,"SARACEVIC, Zlatko",CRO,Men,handball,M,Gold
22448,Atlanta,1996,Handball,Handball,"SMAJLAGIC, Irfan",CRO,Men,handball,M,Gold
22449,Atlanta,1996,Handball,Handball,"SUJSTER, Vladimir",CRO,Men,handball,M,Gold
22450,Atlanta,1996,Handball,Handball,"ANDERSSON, Magnus",SWE,Men,handball,M,Silver
22451,Atlanta,1996,Handball,Handball,"ANDERSSON, Robert",SWE,Men,handball,M,Silver
22452,Atlanta,1996,Handball,Handball,"CARLEN, Per",SWE,Men,handball,M,Silver
22453,Atlanta,1996,Handball,Handball,"FRANDESJO, Martin",SWE,Men,handball,M,Silver
22454,Atlanta,1996,Handball,Handball,"HAJAS, Erik",SWE,Men,handball,M,Silver
22455,Atlanta,1996,Handball,Handball,"HEDIN, Robert",SWE,Men,handball,M,Silver
22456,Atlanta,1996,Handball,Handball,"LARSSON, Andreas",SWE,Men,handball,M,Silver
22457,Atlanta,1996,Handball,Handball,"LINDGREN, Ola",SWE,Men,handball,M,Silver
22458,Atlanta,1996,Handball,Handball,"LOFGREN, Stefan",SWE,Men,handball,M,Silver
22459,Atlanta,1996,Handball,Handball,"OLSSON, Mats",SWE,Men,handball,M,Silver
22460,Atlanta,1996,Handball,Handball,"OLSSON, Staffan",SWE,Men,handball,M,Silver
22461,Atlanta,1996,Handball,Handball,"PETTERSSON, Johan",SWE,Men,handball,M,Silver
22462,Atlanta,1996,Handball,Handball,"SIVERTSSON, Thomas",SWE,Men,handball,M,Silver
22463,Atlanta,1996,Handball,Handball,"SVENSSON, Tomas",SWE,Men,handball,M,Silver
22464,Atlanta,1996,Handball,Handball,"THORSSON, Pierre",SWE,Men,handball,M,Silver
22465,Atlanta,1996,Handball,Handball,"WISLANDER, Magnus",SWE,Men,handball,M,Silver
22466,Atlanta,1996,Handball,Handball,"ERDOS, Eva",HUN,Women,handball,W,Bronze
22467,Atlanta,1996,Handball,Handball,"FARKAS, Andrea",HUN,Women,handball,W,Bronze
22468,Atlanta,1996,Handball,Handball,"HOFFMANN, Beata",HUN,Women,handball,W,Bronze
22469,Atlanta,1996,Handball,Handball,"KANTOR, Aniko",HUN,Women,handball,W,Bronze
22470,Atlanta,1996,Handball,Handball,"KOCSIS, Erzsebet",HUN,Women,handball,W,Bronze
22471,Atlanta,1996,Handball,Handball,"KOKENY, Beatrix",HUN,Women,handball,W,Bronze
22472,Atlanta,1996,Handball,Handball,"MATEFI, Eszter",HUN,Women,handball,W,Bronze
22473,Atlanta,1996,Handball,Handball,"MATYAS, Auguszta",HUN,Women,handball,W,Bronze
22474,Atlanta,1996,Handball,Handball,"MEKSZ, Aniko",HUN,Women,handball,W,Bronze
22475,Atlanta,1996,Handball,Handball,"NAGY, Aniko",HUN,Women,handball,W,Bronze
22476,Atlanta,1996,Handball,Handball,"NEMETH, Helga",HUN,Women,handball,W,Bronze
22477,Atlanta,1996,Handball,Handball,"PADAR, Ildiko",HUN,Women,handball,W,Bronze
