id,name,symbol,slug,circulating_supply,total_supply,max_supply,date_added,num_market_pairs,tags,platform,cmc_rank,last_updated,price,volume_24h,percent_change_1h,percent_change_24h,percent_change_7d,market_cap
2481,Zeepin,ZPT,zeepin,500000000.0,1000000000.0,,2018-01-30T00:00:00.000Z,9,[],"{'id': 1376, 'name': 'NEO', 'symbol': 'NEO', 'slug': 'neo', 'token_address': 'ac116d4b8d4ca55e6b6d4ecce2192039b51cccc5'}",497,2019-03-02T01:54:04.000Z,0.00611994188498,76114.2457378033,-1.9219,40.0359,-17.4203,3059970.9424900003
3499,Liquidity Network,LQD,liquidity-network,43134645.4678876,100000000.0,,2018-10-25T00:00:00.000Z,5,[],"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xD29F0b5b3F50b07Fe9a9511F7d86F4f4bAc3f8c4'}",498,2019-03-02T01:54:06.000Z,0.0714173831888,244067.966334493,-6.39367,-6.68578,-0.180202,3080563.5040931646
2348,Measurable Data Token,MDT,measurable-data-token,427664069.123549,1000000000.0,,2018-01-09T00:00:00.000Z,8,[],"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x814e0908b12a99fecf5bc101bb5d0b8b5cdf7d26'}",499,2019-03-02T01:54:04.000Z,0.00713542665669,343172.678342731,0.0538591,-0.0907845,23.5701,3051565.5989326863
2546,Remme,REM,remme,614315410.0229,1000000000.0,,2018-02-26T00:00:00.000Z,11,[],"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x83984d6142934bb535793a82adb0a46ef0f66b6d'}",500,2019-03-02T01:54:04.000Z,0.00495531895109,277112.430555373,0.0217181,-0.691871,-7.65673,3044128.7932331003
2209,Ink,INK,ink,463910526.92,1000000000.0,1000000000.0,2017-11-20T00:00:00.000Z,23,[],"{'id': 1684, 'name': 'Qtum', 'symbol': 'QTUM', 'slug': 'qtum', 'token_address': 'fe59cbc1704e89a698571413a81f0de9d8f00c69'}",501,2019-03-02T01:54:04.000Z,0.0063962614755,2900297.15236315,-0.378819,-3.81359,1.17977,2967293.031417302
416,HempCoin,THC,hempcoin,244172892.0,244172892.0,300000000.0,2014-06-28T00:00:00.000Z,5,['mineable'],,502,2019-03-02T01:54:01.000Z,0.0123998148307,94092.0906403614,2.14266,0.736912,-4.22095,3027698.6474765097
2060,Change,CAG,change,37109986.8162571,79184115.8156427,,2017-10-17T00:00:00.000Z,2,[],"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x7d4b8cce0591c9044a22ee543533b72e976e36c3'}",503,2019-03-02T01:54:02.000Z,0.0813789273868,2228.12998108392,1.47834,0.708836,-2.78526,3019970.9224452917
2541,Storiqa,STQ,storiqa,9820877589.89258,11287544271.5626,,2018-03-14T00:00:00.000Z,25,[],"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x5c3a228510d246b78a3765c20221cbf3082b44a4'}",504,2019-03-02T01:54:04.000Z,0.000301441348212,219114.081010621,-0.042606,4.3256,2.39727,2960418.5813222365
2689,Rublix,RBLX,rublix,20819783.8231179,100000000.0,,2018-04-30T00:00:00.000Z,3,[],"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xFc2C4D8f95002C14eD0a7aA65102Cac9e5953b5E'}",505,2019-03-02T01:54:04.000Z,0.14183445891,9883.71324734941,0.0797108,-2.30865,-8.19308,2952962.7731750985
2219,SpankChain,SPANK,spankchain,300043386.0,1000000000.0,,2017-11-23T00:00:00.000Z,6,[],"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x42d6622dece394b54999fbd73d108123806f6a18'}",506,2019-03-02T01:54:03.000Z,0.00969750449136,1069.17558983052,-5.17272,7.89898,-22.9975,2909672.0833378625
2862,Smartshare,SSP,smartshare,4611832507.619,10000000000.0,,2018-06-14T00:00:00.000Z,10,[],"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x624d520bab2e4ad83935fa503fb130614374e850'}",507,2019-03-02T01:54:05.000Z,0.00062732342537,897774.978474367,-0.0900379,-1.88578,-18.7626,2893110.565912268
25,GoldCoin,GLD,goldcoin,41633667.9999715,41633667.9999715,72245700.0,2013-06-14T00:00:00.000Z,5,['mineable'],,508,2019-03-02T01:54:00.000Z,0.0693941883145,1082.13022597154,-0.336554,0.0491572,-4.84759,2889134.597413395
2595,NANJCOIN,NANJ,nanjcoin,19361889557.3,30000000000.0,,2018-03-20T00:00:00.000Z,8,[],"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xffe02ee4c69edf1b340fcad64fbd6b37a7b9e265'}",509,2019-03-02T01:54:05.000Z,0.000148594131929,7317.2652178549,19.9973,9.30726,-12.7083,2877063.1712721633
2702,Bitcoin Interest,BCI,bitcoin-interest,18326891.5,18326891.5,22300000.0,2018-05-03T00:00:00.000Z,6,['mineable'],,510,2019-03-02T01:54:05.000Z,0.155636467057,2349.14699364002,0.0911733,-3.83688,-16.7963,2852332.645196963
3233,Ulord,UT,ulord,67082749.446836,164580394.85,1000000000.0,2018-09-06T00:00:00.000Z,4,[],,511,2019-03-02T01:54:06.000Z,0.0422789746344,225898.694722897,8.12456,13.9551,79.4959,2836189.86226859
3138,Noku,NOKU,noku,23082248.9289047,99999976.002091,,2018-08-10T00:00:00.000Z,4,[],"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x1fc52f1abade452dd4674477d4711951700b3d27'}",512,2019-03-02T01:54:06.000Z,0.122595501038,14907.4736981901,1.00123,11.8921,23.0015,2829779.8725229106
2561,BitTube,TUBE,bit-tube,129030106.220134,130810106.220134,,2018-03-05T00:00:00.000Z,4,['mineable'],,513,2019-03-02T01:54:04.000Z,0.0219291294783,9175.43666368503,-1.07537,0.992767,-5.95509,2829517.9059001207
2711,doc.com Token,MTC,doc-com-token,406397136.965725,850000000.0,,2018-05-07T00:00:00.000Z,14,[],"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x905e337c6c8645263d3521205aa37bf4d034e745'}",514,2019-03-02T01:54:05.000Z,0.00692759061909,154635.660279668,2.23144,-9.52763,-5.59898,2815352.9936687904
2630,PolySwarm,NCT,polyswarm,1546457129.50965,1885913075.85154,,2018-04-10T00:00:00.000Z,5,[],"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x9e46a38f5daabe8683e10793b06749eef7d733d1'}",515,2019-03-02T01:54:04.000Z,0.00180103257609,75044.6121299934,-2.84296,-1.35708,-25.3218,2785219.6677735117
8,Feathercoin,FTC,feathercoin,229061720.0,229061720.0,336000000.0,2013-05-03T00:00:00.000Z,7,['mineable'],,516,2019-03-02T01:54:00.000Z,0.012064053965,5351.53641203237,0.0878877,-1.66652,-12.7158,2763412.95139572
2650,CommerceBlock,CBT,commerceblock,173366686.0,743256686.0,,2018-04-17T00:00:00.000Z,6,[],"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x076c97e1c869072ee22f8c91978c99b4bcb02591'}",517,2019-03-02T01:54:05.000Z,0.0159330616061,1046.47449958746,0.11312,-0.518757,-12.6026,2762262.088483394
3475,BOX Token,BOX,box-token,80766213.6289304,100000000.0,,2018-10-19T00:00:00.000Z,7,[],"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xe1A178B681BD05964d3e3Ed33AE731577d9d96dD'}",518,2019-03-02T01:54:07.000Z,0.0347535432008,2968539.78891937,-0.344577,-23.7938,-20.4777,2806912.0945180743
2685,Zebi,ZCO,zebi,500000000.0,500000000.0,1000000000.0,2018-04-30T00:00:00.000Z,13,[],"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x2008e3057bd734e10ad13c9eae45ff132abc1722'}",519,2019-03-02T01:54:04.000Z,0.00550644931374,183753.022943167,0.793972,5.15797,-10.4182,2753224.65687
2953,Blue Whale Token,BWX,blue-whale-token,32992014130.0988,64320000000.0,,2018-07-23T00:00:00.000Z,4,[],"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xbd168cbf9d3a375b38dc51a202b5e8a4e52069ed'}",520,2019-03-02T01:54:06.000Z,8.20100328348e-05,25672.4274779253,-0.518705,5.33388,10.7716,2705676.162095588
3740,Blacer Coin,BLCR,blacer-coin,164248.6550136,831616.3475416,42000000.0,2019-02-12T00:00:00.000Z,3,['mineable'],,521,2019-03-02T01:54:07.000Z,16.614201076,93395.5751782125,0.152425,-5.55216,1.62415,2728860.180858506
3297,Gene Source Code Chain,GENE,gene-source-code-chain,370944799.0,2000000000.0,,2018-09-14T00:00:00.000Z,3,[],"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x884181554dfa9e578d36379919c05c25dc4a15bb'}",522,2019-03-02T01:54:06.000Z,0.00733648333083,4985.52787710481,0.122529,-1.10843,-2.33665,2721430.3345215847
2916,Nimiq,NIM,nimiq,3321367821.65,4397294257.23,21000000000.0,2018-07-10T00:00:00.000Z,11,['mineable'],,523,2019-03-02T01:54:05.000Z,0.000819208988581,144630.653141363,-2.41035,-3.26537,-9.53057,2720894.373879376
2597,UpToken,UP,uptoken,146538250.169506,184638000.0,,2018-03-21T00:00:00.000Z,3,[],"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x6ba460ab75cd2c56343b3517ffeba60748654d26'}",524,2019-03-02T01:54:04.000Z,0.0184909079776,39577.1023148765,-2.4871,5.69073,-6.03677,2709625.299082863
2535,DADI,DADI,dadi,75542558.2493334,100000000.0,100000000.0,2018-02-19T00:00:00.000Z,15,[],"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xfb2f26f266fb2805a387230f2aa0a331b4d96fba'}",525,2019-03-02T01:54:04.000Z,0.0357840025274,70143.7629663782,0.0741721,1.45158,6.51955,2703215.095320408
323,VeriCoin,VRC,vericoin,31555284.7823974,31555284.7823974,,2014-05-16T00:00:00.000Z,4,['mineable'],,526,2019-03-02T01:54:01.000Z,0.0854954301823,23324.2803372525,0.530195,3.41959,7.48584,2697832.6469960506
1755,Flash,FLASH,flash,900000000.0,900000000.0,900000000.0,2017-06-26T00:00:00.000Z,3,[],,527,2019-03-02T01:54:02.000Z,0.00297256992827,542.212134201942,0.118227,-3.37646,-23.1524,2675312.935443
1737,XEL,XEL,xel,91676277.0,100000000.0,,2017-06-23T00:00:00.000Z,3,[],,528,2019-03-02T01:54:01.000Z,0.0289922080016,5432.61600536023,0.116009,-2.29823,-7.80001,2657897.691596298
2387,Bitcoin Atom,BCA,bitcoin-atom,18418931.25,21000000.0,21000000.0,2018-01-12T00:00:00.000Z,7,['mineable'],,529,2019-03-02T01:54:03.000Z,0.142924676234,60726.5312223032,5.55495,4.79121,-14.0883,2632519.7854825547
1873,Blocktix,TIX,blocktix,40000000.0,62500000.0,,2017-08-09T00:00:00.000Z,4,[],"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xea1f346faf023f974eb5adaf088bbcdf02d761f4'}",530,2019-03-02T01:54:02.000Z,0.0652273327247,2422284.21496533,-3.84716,-33.5073,-42.3442,2609093.308988
2017,KickCoin,KICK,kickico,686028825.359256,729671496.975589,,2017-10-04T00:00:00.000Z,14,[],"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x27695e09149adc738a978e9a678f99e4c39e9eb9'}",531,2019-03-02T01:54:02.000Z,0.0037781499308,90259.0540287973,-1.18001,0.0222639,-12.275,2591919.7590578785
1281,ION,ION,ion,15693950.7597926,21593950.7597926,,2016-06-08T00:00:00.000Z,2,[],,532,2019-03-02T01:54:01.000Z,0.164867571654,108332.972956424,1.27875,15.2854,6.46829,2587423.5514244544
2305,NAGA,NGC,naga,62383643.1617397,77910266.1576906,,2017-12-23T00:00:00.000Z,8,[],"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x72dd4b6bd852a3aa172be4d6c5a6dbec588cf131'}",533,2019-03-02T01:54:03.000Z,0.0411568403555,83240.4028182493,0.121576,-2.96064,-8.92319,2567513.6424022
3054,DACSEE,DACS,dacsee,748586149.34954,3000000000.0,,2018-08-02T00:00:00.000Z,4,[],"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xa31108e5bab5494560db34c95492658af239357c'}",534,2019-03-02T01:54:06.000Z,0.00341060524824,22673.9878354029,0.0439012,-2.99797,-12.6478,2553131.8497313135
2158,Phore,PHR,phore,16471375.024459,16471375.024459,,2017-11-07T00:00:00.000Z,3,[],,535,2019-03-02T01:54:03.000Z,0.153427796525,200275.393792747,0.114258,4.93459,21.2703,2527166.7757396623
2375,QunQun,QUN,qunqun,641590309.8777,1500000000.0,,2018-01-12T00:00:00.000Z,10,[],"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x264dc2dedcdcbb897561a57cba5085ca416fb7b4'}",536,2019-03-02T01:54:04.000Z,0.00390575630322,305481.821585864,0.131506,-2.27494,-1.81728,2505895.3968896996
3633,BitGuild PLAT,PLAT,bitguild-plat,3012617482.19183,9316679263.98153,,2018-12-13T00:00:00.000Z,3,[],"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x7E43581b19ab509BCF9397a2eFd1ab10233f27dE'}",537,2019-03-02T01:54:07.000Z,0.000825806652112,285792.098489836,-0.0110317,0.975936,-18.6168,2487839.5570629183
1478,DECENT,DCT,decent,51306089.0,73197775.0,,2016-12-10T00:00:00.000Z,8,[],,538,2019-03-02T01:54:02.000Z,0.0469392495717,295122.109649103,0.3176,-2.14127,-7.92787,2408269.3161188522
233,SolarCoin,SLR,solarcoin,50794543.7724457,98034622918.4062,,2014-03-29T00:00:00.000Z,8,[],,539,2019-03-02T01:54:01.000Z,0.0485146678336,4913.83684513218,-2.114,-8.10046,33.2109,2464280.4188794587
3737,BTU Protocol,BTU,btu-protocol,14354008.02,100000000.0,,2019-02-11T00:00:00.000Z,2,[],"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xb683d83a532e2cb7dfa5275eed3698436371cc9f'}",540,2019-03-02T01:54:07.000Z,0.167543488946,39799.9187114778,-2.01523,-4.12928,-4.55726,2404920.584029665
2634,XinFin Network,XDCE,xinfin-network,3875724555.98357,15000000000.0,,2018-04-12T00:00:00.000Z,18,[],"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x41ab1b6fcbb2fa9dced81acbdec13ea6315f2bf2'}",541,2019-03-02T01:54:04.000Z,0.00061960650056,254704.617385284,0.420634,-2.36648,-14.6306,2401424.1292674397
3186,Zen Protocol,ZP,zen-protocol,17311704.999334,23788704.999334,,2018-08-20T00:00:00.000Z,2,['mineable'],,542,2019-03-02T01:54:05.000Z,0.138652670562,2541.57030159832,-1.28537,4.19418,9.5532,2400314.1301391856
2667,FintruX Network,FTX,fintrux-network,85000000.0,100000000.0,,2018-04-23T00:00:00.000Z,6,[],"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xd559f20296ff4895da39b5bd9add54b442596a61'}",543,2019-03-02T01:54:05.000Z,0.0282398515712,5944.36233268869,-0.0626615,-0.342919,-1.0564,2400387.383552
1208,RevolutionVR,RVR,revolutionvr,210000000.0,210000000.0,210000000.0,2016-04-04T00:00:00.000Z,5,[],,544,2019-03-02T01:54:01.000Z,0.0113852780673,10981.8625044576,1.66264,4.14335,-4.66479,2390908.3941329997
2080,Modum,MOD,modum,21266200.0,27266200.0,27266200.0,2017-10-23T00:00:00.000Z,1,[],"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x957c30ab0426e0c93cd8241e2c60392d08c6ac8e'}",545,2019-03-02T01:54:02.000Z,0.112328142381,1819.61526316144,0.0323785,-19.0807,-32.2944,2388792.7415028224
1677,Etheroll,DICE,etheroll,7001622.64879442,7001622.64879442,7001623.0,2017-05-17T00:00:00.000Z,2,[],"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x2e071D2966Aa7D8dECB1005885bA1977D6038A65'}",546,2019-03-02T01:54:01.000Z,0.338241304602,4887.71703599211,-0.0666269,-1.55282,-10.5726,2368237.9790591355
3649,Plus-Coin,NPLC,plus-coin,574726180.541046,900000000.0,,2018-12-26T00:00:00.000Z,5,[],"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x97fb6fc2ad532033af97043b563131c5204f8a35'}",547,2019-03-02T01:54:06.000Z,0.00410716972154,10904.6925877999,0.111262,0.817688,-1.76748,2360497.966894516
720,Crown,CRW,crown,21642088.3354247,21642088.3354247,42000000.0,2014-11-08T00:00:00.000Z,6,['mineable'],,548,2019-03-02T01:54:01.000Z,0.108772903506,17344.4379341593,0.0879172,-0.0648607,-7.65796,2354072.7861774787
77,Diamond,DMD,diamond,3133068.81442005,3133068.81442005,4380000.0,2013-12-19T00:00:00.000Z,3,['mineable'],,549,2019-03-02T01:54:00.000Z,0.749471277814,12579.2102094926,0.107507,-8.4345,-20.0438,2348145.087822589
2718,Pal Network,PAL,pal-network,583171321.028628,1000000000.0,,2018-05-09T00:00:00.000Z,8,[],"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xfedae5642668f8636a11987ff386bfd215f942ee'}",550,2019-03-02T01:54:04.000Z,0.00401634249932,80644.4700250001,-0.442174,-1.24915,-8.00011,2342215.761031866
2571,Graft,GRFT,graft,505203530.210179,1197306530.21018,1844674407.0,2018-03-08T00:00:00.000Z,3,['mineable'],,551,2019-03-02T01:54:04.000Z,0.00455165713681,8607.34948216191,0.848789,-3.33234,-20.6443,2299513.2538227676
2643,Sentinel,SENT,sentinel,1999969999.15466,1999970000.0,,2018-04-17T00:00:00.000Z,6,[],"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xa44e5137293e855b1b7bc7e2c6f8cd796ffcb037'}",552,2019-03-02T01:54:04.000Z,0.00114741771405,8219.59388110837,0.152801,3.78969,-10.6537,2294801.0045986203
3156,Airbloc,ABL,airbloc,251042887.415173,400000000.0,,2018-08-13T00:00:00.000Z,8,[],"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xf8b358b3397a8ea5464f8cc753645d42e14b79ea'}",553,2019-03-02T01:54:06.000Z,0.00918475396556,478105.548000498,-2.89289,31.689,79.8156,2305767.155712143
1154,Radium,RADS,radium,3562285.07941,3567631.35431,9000000.0,2016-01-18T00:00:00.000Z,5,[],,554,2019-03-02T01:54:01.000Z,0.644008584196,5175.97301219081,-1.59194,-1.12753,-11.058,2294142.1704933695
2663,StarCoin,KST,starcointv,1511631077.0,6000000000.0,,2018-04-23T00:00:00.000Z,6,[],,555,2019-03-02T01:54:04.000Z,0.00151664821419,568.925787648966,-9.9922,-18.5202,-11.7727,2292612.5734461565
3711,Plair,PLA,plair,19858508800.0,100000000000.0,,2019-01-28T00:00:00.000Z,2,[],"{'id': 3077, 'name': 'VeChain', 'symbol': 'VET', 'slug': 'vechain', 'token_address': '0x89827f7bb951fd8a56f8ef13c5bfee38522f2e1f'}",556,2019-03-02T01:54:07.000Z,0.000115076688662,45786.4779158195,-0.072708,-3.42998,37.9811,2285251.434469187
3055,EBCoin,EBC,ebcoin,3739668065.83325,10295055165.8132,,2018-08-03T00:00:00.000Z,6,[],"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x31f3d9d1bece0c033ff78fa6da60a6048f3e13c5'}",557,2019-03-02T01:54:05.000Z,0.000609426136302,8257.55865722028,0.0162403,-3.14209,2.03224,2279051.460412731
2191,Paypex,PAYX,paypex,68428768.29,150000000.0,,2017-11-16T00:00:00.000Z,2,[],"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x62a56a4a2ef4d355d34d10fbf837e747504d38d4'}",558,2019-03-02T01:54:03.000Z,0.0332776010948,20400.8181988837,0.372907,-17.8956,83.0248,2277145.2545631197
2450,carVertical,CV,carvertical,7725842737.396,9910694412.556,,2018-01-22T00:00:00.000Z,5,[],"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xda6cb58a0d0c01610a29c5a65c303e13e885887c'}",559,2019-03-02T01:54:05.000Z,0.000293122828679,3827.18851288316,-0.00758738,4.77851,0.159511,2264620.877114624
1216,EDRCoin,EDRC,edrcoin,2922976.36170299,3659428.02605005,,2016-04-08T00:00:00.000Z,2,[],,560,2019-03-02T01:54:01.000Z,0.771619003141,49691.6062772218,1.17311,6.72224,6.02629,2255424.106421968
2686,Lendingblock,LND,lendingblock,672525211.691427,1000000000.0,,2018-04-30T00:00:00.000Z,6,[],"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x0947b0e6d821378805c9598291385ce7c791a6b2'}",561,2019-03-02T01:54:04.000Z,0.00335191601144,12294.9727948042,0.0148981,6.34878,-5.10888,2254248.0251655695
2402,Sense,SENSE,sense,249941896.42,663636366.0,,2018-01-15T00:00:00.000Z,2,[],"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x6745fab6801e376cd24f03572b9c9b0d4edddccf'}",562,2019-03-02T01:54:04.000Z,0.00899489639782,3391.46794458654,-3.25192,7.08578,34.5082,2248201.463772557
2830,Seele,SEELE,seele,680916306.825871,1000000000.0,,2018-05-31T00:00:00.000Z,8,[],"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xb1eef147028e9f480dbc5ccaa3277d417d1b85f0'}",563,2019-03-02T01:54:05.000Z,0.00328861850131,130014.155999135,-0.350758,3.61894,-1.34245,2239273.964471236
3757,GMB,GMB,gmb,517356899.0,5000000000.0,,2019-02-22T00:00:00.000Z,3,[],"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x1d464ac5e046e5fe280c9588edf8eb681b07008f'}",564,2019-03-02T01:54:07.000Z,0.00425716539807,253382.167970071,1.38387,16.9939,54.6365,2202473.8888755958
2659,Dignity,DIG,dignity,523036420.542,3000000000.0,,2018-04-20T00:00:00.000Z,5,[],"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xaf446174961cd544e51b89310581669e8fc00d16'}",565,2019-03-02T01:54:04.000Z,0.00420428302199,16065.613830299,-0.695232,-2.40309,2.34208,2198993.1427671523
3632,Opacity,OPQ,opacity,79444057.0111484,130000000.0,,2018-12-12T00:00:00.000Z,4,[],"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x77599d2c6db170224243e255e6669280f11f1473'}",566,2019-03-02T01:54:07.000Z,0.0275909370389,9536.38990511594,0.118701,0.0798671,-13.8605,2191935.9751093774
3666,Ultiledger,ULT,ultiledger,340431219.0,4500000000.0,,2019-01-07T00:00:00.000Z,5,[],"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xe884cc2795b9c45beeac0607da9539fd571ccf85'}",567,2019-03-02T01:54:07.000Z,0.00641600757565,16985.7530524819,-0.0401971,-3.52157,-10.012,2184209.2800917644
2728,Winding Tree,LIF,winding-tree,20427933.1610851,24976439.4513564,,2018-07-11T00:00:00.000Z,1,[],"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xeb9951021698b42e4399f9cbb6267aa35f82d59d'}",568,2019-03-02T01:54:04.000Z,0.10682076097,1769.39829702529,0.0162403,-9.35875,-34.0798,2182127.365311408
1382,NoLimitCoin,NLC2,nolimitcoin,210579259.821003,210579259.821003,,2016-09-12T00:00:00.000Z,5,[],,569,2019-03-02T01:54:01.000Z,0.0101550532658,18624.1630385955,1.32953,3.98172,-19.6934,2138443.6001550234
3142,BaaSid,BAAS,baasid,3090000000.0,10000000000.0,,2018-08-10T00:00:00.000Z,4,[],"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x3e65e1eefde5ea7ccfc9a9a1634abe90f32262f8'}",570,2019-03-02T01:54:05.000Z,0.000692089093516,95281.3849072336,0.289025,-33.5054,-35.3869,2138555.29896444
706,MonetaryUnit,MUE,monetaryunit,152206277.154284,152206277.154284,4000000000.0,2014-11-01T00:00:00.000Z,5,['mineable'],,571,2019-03-02T01:54:01.000Z,0.0139749028999,12260.7224907323,0.988198,2.50351,-5.45432,2127067.9439863865
3474,YGGDRASH,YEED,yeed,4912116975.35,10000000000.0,,2018-10-19T00:00:00.000Z,5,[],"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xca2796f9f61dc7b238aab043971e49c6164df375'}",572,2019-03-02T01:54:06.000Z,0.000433025127396,131349.692734824,1.23985,-11.5197,25.3309,2127070.0790349883
